Epoch,Loss,Accuracy,Precision,Recall,F1-score,Validation-F1-score
73,0.2989036745304684,0.9565524580723015,0.722103714161759,0.8661378551436523,0.7875897146412764,0.6618804034778151
74,0.29692005049839293,0.9569580201719646,0.7237188502811678,0.8688618746251096,0.7896764127844506,0.6596229707316016
75,0.30668254646894744,0.9554379433477297,0.7163101951100294,0.8623577188230677,0.782578299556128,0.6581186998565003
76,0.3053414018677293,0.9558770339284333,0.7193064594814079,0.8618767662860098,0.7841640553270908,0.6548670970716806
77,0.29105810354725065,0.957897236489622,0.7296568832185414,0.8693846908539868,0.7934159238034453,0.6681586100049338
78,0.2865583675263597,0.9587481306996358,0.7348242690048276,0.8705907638802134,0.7969667762746576,0.662834930453044
79,0.28539181366670047,0.9587144854903181,0.7337412443734446,0.8727676758548241,0.7972388232237708,0.6650504272301964
80,0.2839823632145957,0.9591283078321873,0.7360303720305108,0.8739377180492908,0.7990775813642758,0.6614553142304506
81,0.2801362500666714,0.959750558812595,0.7402858720546489,0.8737305407666711,0.8014916950957182,0.6610068904326696
82,0.27505555775740165,0.9606488515695312,0.7452256540118292,0.8765200507148724,0.8055581416305355,0.660591944355143
83,0.27446679765586374,0.9604623403816339,0.7436944665752001,0.877154946457298,0.8049301492960828,0.6570102491919605
84,0.2747533284395719,0.9606596661010975,0.7457852466570108,0.8753575395549129,0.805393262212862,0.6559460129713937
85,0.2816417204390327,0.9594186797213374,0.7381113820424605,0.873588558616109,0.8001559621242377,0.6638576400430899
86,0.27273366369789454,0.9606101733115543,0.7448353863380455,0.876824836111399,0.8054586978391368,0.6465819971905504
87,0.27152528077792776,0.9609066974675512,0.7461709576023942,0.8784637959544463,0.8069311214859842,0.6593983086688151
88,0.2667451135867791,0.9615753582377096,0.7498139885161954,0.8806700198966978,0.8099910171190838,0.6612238845459804
89,0.2631578473843259,0.9621247776394982,0.7531605061048079,0.8816951265937367,0.8123750311571748,0.664629192941508
90,0.26649663929673406,0.9615902445262403,0.7503042984637414,0.8797595768917147,0.8098914430731194,0.6536389188107549
91,0.2678669813296778,0.9615978661961061,0.7509845353144832,0.8782932401729598,0.8096650562164689,0.6603638695007935
92,0.257418893974462,0.9632531349644751,0.7593092042269459,0.8855800328943774,0.8175979936899611,0.6627273520996593
93,0.26472190210073115,0.9620096492263085,0.7523630385222516,0.8816994089466917,0.8119127239058762,0.6474851199907811
94,0.2548459601059234,0.9636023447717157,0.7612805926558924,0.8866505472994743,0.8191966736487508,0.6619373241079805
95,0.24766240252865304,0.9650209641239348,0.7696735749162147,0.8902951249989294,0.825601870232171,0.6622026405423163
96,0.2471230573040976,0.9650204903444566,0.7695396012069264,0.8905753237828002,0.8256452239447056,0.6566469897894149
97,0.24686037990257895,0.9650093599599048,0.7702564252837609,0.8888699874689493,0.8253232711230439,0.6591432074087302
98,0.24904852521290882,0.9647141335476959,0.767437685539535,0.8903965724637617,0.8243572980653959,0.6575082234871388
99,0.2500023052310772,0.9646142965388226,0.7678396143327899,0.8879872320908307,0.8235544378251103,0.6575174814750455
100,0.24118067141917113,0.9661145776205141,0.776224964965615,0.893100730687548,0.8305713920224033,0.6606022186675639
101,0.23808487016948865,0.9664515584241232,0.7778409104401677,0.8948270357641446,0.8322429777706041,0.6498794196861838
102,0.2400197463391496,0.9661652308264603,0.7760273191906883,0.8942783039165219,0.8309669622110708,0.6482858932741308
103,0.24738027637811016,0.9651530044045836,0.7716393854337364,0.8881262608945274,0.825795140006984,0.6605121591657268
104,0.2424054379514653,0.9657166028588705,0.7742468373299999,0.8912094811885095,0.828621098657827,0.6606391151822604
105,0.23432305605291462,0.9670836832435102,0.7816629972609181,0.8964534438830132,0.8351321382356536,0.6577726916411823
106,0.23084133675844548,0.9677352398878706,0.7853970923379682,0.8985910763443118,0.8381897589148948,0.6593768071431046
107,0.24177637932111892,0.9658497280258607,0.7754519193313869,0.8907065262173032,0.8290929198978342,0.6426912156930225
108,0.23394966093327502,0.967191876623759,0.7829740279100685,0.8954062609181542,0.8354243092504936,0.6566706430624141
109,0.23364112745943688,0.9672349012934701,0.7820727660815535,0.8978745943947248,0.8359824648714651,0.6650837649454554
110,0.22604754534985522,0.9685914624004212,0.7906973593747275,0.9006821197588061,0.8421137686903376,0.6623112412886626
111,0.22420367217964407,0.9687585554960837,0.7911123609194429,0.9023115550582119,0.8430609936140941,0.6534212193983057
112,0.22354745966710632,0.9689847954964528,0.7928505150214398,0.9022199274717077,0.8440068521358117,0.6557900806920955
113,0.220164738113074,0.9696039428779601,0.7967469248788914,0.903686781026164,0.8468541423707845,0.6606559362322508
114,0.2225189861312187,0.9691106766438857,0.7934130376845308,0.9029592240258312,0.844649063192384,0.6550454763397948
115,0.22522470891046867,0.9685410014528139,0.7905419169934514,0.9002486422726123,0.8418361263406507,0.6534037438768406
116,0.2267346629243103,0.9685727721433267,0.7911002500929919,0.8996207607289923,0.8418777601344747,0.66007158116622
117,0.22690170295804524,0.9684576780619832,0.7905738295951069,0.8989672589013136,0.8412935244832705,0.6553235830888603
118,0.2330720545791036,0.9674671150350855,0.7841737404993611,0.8970757879012602,0.8368338717443684,0.6562650122686635
119,0.2204883737529782,0.9694394796017198,0.7957216182172698,0.9032737554670142,0.8460934803310013,0.6596175741363619
120,0.22307469122272602,0.9688906507076864,0.7920082289861177,0.9024882390344446,0.8436466234874405,0.6578368915181994
121,0.2183169636794989,0.9695496916945276,0.7963094317464049,0.9037402366044308,0.846630410457304,0.6604934160928784
122,0.21072698883015475,0.971002553630189,0.805213211418027,0.9077939266784387,0.8534321273392885,0.6592303885095967
123,0.20780601770543367,0.9715769116850883,0.8082897005812616,0.91026499200086,0.856251850476177,0.6576578715307887
124,0.20875371590578298,0.9713906820183302,0.8077304402147025,0.9086602171477817,0.8552278166442636,0.6646431905044757
125,0.2050474115091262,0.9720826815775643,0.8118250409744999,0.9109605051877014,0.8585404620994291,0.6547920559036261
126,0.20494001021059297,0.972108203872061,0.8115769298158102,0.9117647015391958,0.8587585696607324,0.6548721711837951
127,0.20384585160574467,0.9722968710999023,0.812442234454271,0.9128466601633969,0.859722893494447,0.6585169465426589
128,0.2165138100763019,0.9704351649400769,0.8020114589121782,0.905668993608662,0.8506941796790789,0.6489567405610362
129,0.21975285629574343,0.9697407552852366,0.7991221069590122,0.901148748563566,0.8470743167732092,0.6603704305074962
130,0.21095813392735213,0.9711617366684772,0.8062373792972987,0.9081619136978886,0.8541698357775287,0.6314082365198744
131,0.2030266956459704,0.9724332234604391,0.8141759333239831,0.9116463461635581,0.860158689073723,0.6623002918173452
132,0.2019294147654403,0.9726200024367371,0.8143783648425401,0.9138871980978084,0.861268057405726,0.6594077256325099
133,0.20018571743862235,0.9728773264906942,0.816175966070609,0.9142684751781532,0.8624419694606772,0.6539920044380468
134,0.19861300203868812,0.973151411351987,0.8178603937381047,0.915092015951617,0.8637484933666317,0.6518595743460549
135,0.19904678164840603,0.9731553732470434,0.8182210214953005,0.9145127907976074,0.8636913351009802,0.6595124985001124
136,0.20071997123656513,0.9729088911901297,0.8169761152327476,0.9132920248707246,0.8624533426447007,0.6538120514332123
137,0.19986818071535165,0.9731150676595547,0.8185469845061554,0.9133840954592587,0.8633689939313159,0.6422466379142621
138,0.20122296615041418,0.9725269494006813,0.8147815623763639,0.911873532371192,0.860597746075837,0.6585323435819576
139,0.19654245706770918,0.973521131004173,0.8202832177641808,0.9159509968874677,0.8654814249146761,0.6532210685810497
140,0.18915111137379845,0.9748850391262199,0.8288542099302653,0.9198819015655396,0.8719989045106243,0.6633363014294387
141,0.1896327897477493,0.974894851167876,0.8286753659180971,0.9203168557251663,0.8720952531876941,0.6553014703512069
142,0.18869928278618578,0.975099784824467,0.8301902697960266,0.9205394642451585,0.8730335600293174,0.6624778557608325
143,0.19440092366161965,0.9739386474526979,0.8230721767930724,0.9168501433406901,0.8674339475275508,0.6568410447549606
144,0.19715377200636075,0.97345893543152,0.8203359955337045,0.9150026772089337,0.8650871946948372,0.6516718030681832
145,0.1967500789131192,0.973555943496263,0.8212608953689929,0.9147303786279282,0.8654793385493971,0.6542534367830831
146,0.19040882099661038,0.9745910692595835,0.8270946491270977,0.918870454097754,0.8705704763760839,0.6546631888681459
147,0.18680985797223426,0.9752638910495064,0.8310516752694214,0.9213117644505047,0.8738571781826158,0.6598658625814676
148,0.18699594319081134,0.9752780632356354,0.8327584739058395,0.9186592897968658,0.8736023170089521,0.655574686665253
149,0.1871331159909852,0.975093426566543,0.8298882003975174,0.9209611283438901,0.8730560201736935,0.6594363728247831
150,0.1849016324757672,0.9756438003936572,0.834228182938085,0.9211418731720629,0.87553334797947,0.6513790300555105
151,0.18289517353978946,0.9760451122107555,0.8365173407067606,0.9227497490393501,0.8775201567780415,0.6544782092732652
152,0.18355716368277297,0.9759612463767543,0.8356459100355337,0.9230591121235184,0.877180154771049,0.6562093760949237
153,0.18150086926041747,0.9762679258928697,0.8377253194716024,0.9237484971156138,0.8786363981917008,0.6605696074063498
154,0.18287626407343707,0.976213695308545,0.8377853267289506,0.922927392853314,0.878297769726069,0.6368690305316119
155,0.1820766329229307,0.9761897179471292,0.8372420177579136,0.9234947307861898,0.8782557556449657,0.6514031324394072
156,0.18437387649532702,0.9757578782523519,0.8337601636489895,0.9234482155730571,0.8763153470488522,0.654688091183611
157,0.18149566473506337,0.9764521643125457,0.8393554759255324,0.9235500322062475,0.8794422313025858,0.6489416141483167
158,0.18066329567981282,0.9763881972166266,0.8383595866956296,0.924317164054579,0.8792424990034795,0.647244202147074
159,0.17553393454324429,0.9773094167804836,0.8438248911091458,0.927710042767416,0.8837814155954116,0.655788785780792
160,0.1846592264424125,0.975961212044908,0.837239414561287,0.9204489441637288,0.8768745964776096,0.6216509159600113
161,0.1816975547255372,0.9761460821705549,0.8369755261135993,0.9233481709479859,0.8780428536583893,0.649805661986557
162,0.17589067517639065,0.9770992921487407,0.8424375451705295,0.9271578407372263,0.8827696789405992,0.654215147951324
163,0.17701418252943232,0.976915033129957,0.8415167619535472,0.9262004395170805,0.8818301865637149,0.6498692473046922
164,0.17259566102632515,0.9777626795473162,0.8471865025485368,0.9283340849601106,0.8859059277228707,0.6528351914690151
165,0.17000947705061314,0.9782230902045365,0.8498890803852481,0.9301148792863769,0.8881940684616964,0.6500401226530905
166,0.1688683571950566,0.9784949434958234,0.8519768547515585,0.9304070391250533,0.8894663664272855,0.6537231970683584
167,0.17024559701839798,0.9782859586813759,0.8504228129282153,0.9301017368928252,0.8884794489099475,0.6538185008967686
168,0.17183396289888903,0.9780754289338474,0.8496613855482207,0.9285420744131183,0.8873521655422064,0.6525510181009324
169,0.16770671082915162,0.978718210358308,0.8535154515344308,0.9309287478488559,0.8905429162102164,0.6539175939854688
170,0.1685689639219706,0.9785705559539881,0.8525266790581113,0.9305385368942427,0.8898260383261729,0.6573331378034376
171,0.16813699239127927,0.9786288514289079,0.8526484200539652,0.9311079421699243,0.8901526381115011,0.6252559539081446
172,0.17301480263042793,0.9777457058825338,0.846624714224416,0.9289991786742366,0.8859011948480068,0.6517009101753529
173,0.16637350128387376,0.9790654701166821,0.8557836239079298,0.9319429271624923,0.8922410365331815,0.6572876784557684
174,0.16908317533649986,0.9784468102473914,0.8516739263659778,0.9302506594085214,0.8892298113263211,0.6456112645464726
175,0.16650296345674734,0.978969231085295,0.8553480903179207,0.9313648095135572,0.8917393625823982,0.6509952776105558
176,0.17107577026962376,0.9782176245746147,0.8509814907136821,0.9283405084895432,0.8879793428711485,0.6550920547418463
177,0.1708503399821494,0.9782375439118046,0.8503957878994314,0.929512175024786,0.888195631355768,0.6587650406009471
178,0.16842758435782768,0.9786822511825536,0.8540328454788478,0.9296653798934373,0.8902456238838874,0.6527398059683444
179,0.16948751354817865,0.9783810990936832,0.851628001498593,0.929466324314698,0.8888462972054262,0.6446499460609191
180,0.1637112652119115,0.9795321429026571,0.8593031613227357,0.9326099405520809,0.8944570686591221,0.6587636852612009
181,0.15979315908692723,0.9802044977794712,0.8632470105607829,0.9353089304188525,0.8978343344662414,0.6480318573779693
182,0.15754007264006908,0.9806130124179112,0.8662309763247873,0.9360899429974522,0.8998065733547876,0.6612143599364614
183,0.17043439060342397,0.9784924784692632,0.8522895276491763,0.929890351090922,0.8894004668676736,0.6530150263361644
184,0.17769291897793468,0.9768026100662511,0.8420201306247833,0.9239024403209816,0.8810629257283799,0.6543086493065189
185,0.16484183649257791,0.9790743002675357,0.8554978796237553,0.9324948338579954,0.8923384833847237,0.65382420573911
186,0.15940578582046702,0.9799996053210956,0.861541280517429,0.9352397482685265,0.8968790714119347,0.656510820715481
187,0.1566235617124777,0.9805422064182205,0.865209824809886,0.9366988492874607,0.899536207291538,0.6530126756384771
188,0.15572539151465292,0.9808062732467797,0.8671720736077283,0.937159054562788,0.9008082252280135,0.654537249689544
189,0.1567353247631368,0.9806249530340343,0.8658921736139336,0.9367421896527129,0.8999248513651931,0.6574512525655454
190,0.15542051314021185,0.9808985778485875,0.8676205103351472,0.9376711649092776,0.9012867513666355,0.6582536678872478
191,0.156767359472436,0.9808206994885709,0.8673815640885393,0.9370340541567028,0.900863476552109,0.6498105100607737
192,0.15813950387586792,0.980587448925199,0.8660994146720805,0.9359589620639642,0.8996750823010928,0.6564403628901868
193,0.155310366811941,0.9809946452207433,0.8687481051130977,0.9372356200802778,0.9016932518614561,0.6539117672968321
194,0.1539962397848102,0.9812186536511067,0.8699775535721229,0.9382751243432864,0.9028365418430062,0.6520958943193716
195,0.15725621463154718,0.9807819045023167,0.8670685201804139,0.9370020103432114,0.900679804662129,0.6470002227947717
196,0.1777435128958963,0.9774174385015012,0.8467909223352812,0.92442665938962,0.883907332010032,0.6549416617334549
197,0.16693315657673122,0.9788658235644124,0.8549315058087057,0.9306646448054025,0.8911920267220141,0.653981502467878
198,0.1558155486587998,0.9808942039713762,0.8679689202184486,0.9371040484774168,0.9012125306789469,0.6456004473957384
199,0.15253891251820453,0.9813643099419753,0.8711416261028883,0.9384219056825052,0.9035310123433462,0.6535559053796228
200,0.14963204223367807,0.981967774536119,0.875425723353167,0.9398412103524258,0.9064905619476535,0.6539003986643085
201,0.14993921056282605,0.9818212942809407,0.8740683270859632,0.9399488598456758,0.9058122860030315,0.6396924807259724
202,0.15231509353938721,0.9814510939829072,0.8718318369810493,0.9385161174475168,0.9039458173872033,0.6479327048947302
203,0.14747449396539936,0.982282425906932,0.8773303566186186,0.9410650772935175,0.9080807666646872,0.6537813243863112
204,0.14698248595106517,0.982455197489963,0.8787721755462148,0.9411786334804986,0.9089054398822835,0.6526356361988801
205,0.14977117531376777,0.9820021063823616,0.8758981567937387,0.9395966732319567,0.9066299508016242,0.6563830050909379
206,0.15021135320337556,0.9818158561164958,0.8741957514700582,0.9396974561937442,0.9057639340629254,0.6540737536770376
207,0.15051077405433003,0.9819290962781422,0.8749088766713903,0.9400959365195811,0.9063317891015903,0.6537333246374276
208,0.15065027550934887,0.9817963144296146,0.8741789687246039,0.9394761028461699,0.9056520874348918,0.6506524710238024
209,0.15744388773501347,0.9805701250755849,0.8665392030109594,0.9350904565844721,0.8995106565617036,0.6544468933818306
210,0.15958255004110955,0.9801683463453778,0.8638095140546206,0.9340098269663605,0.8975390978894097,0.6533043317712591
211,0.1511155090850892,0.981610043564641,0.872689531873407,0.9392785239408634,0.9047604705021546,0.6569558280198746
212,0.14661983657869504,0.9824530277172805,0.8785595002838388,0.9414524087349369,0.908919280869002,0.6539174884984528
213,0.14437783812340216,0.9828382584975989,0.8807678429943232,0.9431358902819826,0.9108855347776745,0.6536797539667768
214,0.14371679645540902,0.9829909596833165,0.8821938112999033,0.9430333353120758,0.9115996042531792,0.6488496008435005
215,0.14660866437948866,0.9824853820491795,0.8787537217574861,0.9415812484919472,0.9090832621162919,0.6565910693681002
216,0.14526730113857084,0.9827034098719274,0.8801029115285487,0.9423937880483368,0.9101838339244348,0.6527946482985387
217,0.14553249959679818,0.9827331961817274,0.8803469906441501,0.9424208850058284,0.9103269825174324,0.637558399013937
218,0.14427236159392398,0.9829532907816191,0.8816897829472216,0.943271301235769,0.911441538184072,0.6430289844963096
219,0.14467835646095895,0.9828996575714191,0.8816898585654106,0.9426051000165683,0.9111304653964991,0.6526499762671266
220,0.14525858996261795,0.9827112924638247,0.8804678515449665,0.941978325978023,0.9101850502965887,0.6464919583950386
221,0.14290963550158542,0.9831319056448806,0.8829665951324247,0.9437019730424405,0.9123245809058756,0.6518407848571635
222,0.1430100412677518,0.9832210585832033,0.8839494786632878,0.9434375008306288,0.9127252151501999,0.6358682875669803
223,0.1457733093566603,0.9826108031498727,0.8793348500610543,0.9423236460602796,0.9097402436095363,0.6439240657055767
224,0.1451374527683361,0.9828015302884886,0.8809276412444741,0.9424546269937676,0.910653071491954,0.641251015930903
225,0.14672413583603694,0.9825154842119649,0.8790913299444232,0.9414794318587568,0.9092164097464622,0.6453368460963606
226,0.14177064305479578,0.9833341270856185,0.8844047360200767,0.9442041158432588,0.9133266427869582,0.65500490909978
227,0.14018211486957055,0.9836791690067253,0.886886200637683,0.945032898807409,0.9150367364528265,0.651491261385153
228,0.142566792291703,0.9831807735948223,0.88326889811774,0.9438859665521654,0.9125719267107079,0.6543561601085909
229,0.14193286044563322,0.983364757958836,0.8845450299963465,0.9443881831866554,0.9134875651049269,0.6490504927985522
230,0.13982978200526547,0.9837455461982506,0.8872381559526862,0.9453663316685317,0.9153803632753174,0.6454446581670894
231,0.1541344279543959,0.9814827616778814,0.8733506650207851,0.9367247649062062,0.9039282925411247,0.6464412032866942
232,0.15491375139505742,0.9811159121680413,0.8712142769444103,0.935182158004648,0.9020656062358859,0.6451258787879384
233,0.15307501564137369,0.9812894047198434,0.8713773269879803,0.9371351324531769,0.90306074750064,0.6421575246412216
234,0.14263917883630278,0.9830068690608652,0.8823022154221286,0.9430791860221637,0.9116789011737354,0.6294808952579133
235,0.14781005911046652,0.9820140126666386,0.8769733733744235,0.9382157620712884,0.9065614439287404,0.6475591783104693
236,0.13822058448902994,0.9837446810357253,0.8875644930926488,0.9449070862309358,0.9153385934856211,0.6480956458047966
237,0.13527191031000596,0.9842855106095841,0.890914707306957,0.9469720663593414,0.9180884844667593,0.6471687838616015
238,0.1333581310489195,0.9846572558406985,0.893474924959727,0.948052474476438,0.919954939307523,0.6476585356931763
239,0.133013903639085,0.9847949059450234,0.894532381215712,0.9483084558160112,0.920635796713125,0.6521452592728545
240,0.1351806312102637,0.984394479889558,0.8918471235630887,0.9470408793413091,0.9186156881802394,0.6569298000987952
241,0.13396097390021353,0.9846555323820171,0.8936011330917875,0.9478613191005641,0.9199318158822445,0.643503542833193
242,0.13559166754750038,0.9843233168386665,0.8911795220172732,0.9470753596659647,0.9182776281476394,0.6485962170107475
243,0.13373093449061724,0.9846737694587412,0.8933613334919035,0.9484073191023361,0.9200617309815909,0.6524038533094054
244,0.13840797586406736,0.983798829223619,0.888035912662204,0.9449266521539201,0.9155984067012582,0.6426076229804053
245,0.13734679797784888,0.9840736831182677,0.8897677031521819,0.9459361799462431,0.916992625998809,0.6471089550586776
246,0.1371211782365823,0.9841307083148765,0.8895425348853823,0.9469435665620887,0.9173459901810629,0.643079691273261
247,0.1341610289306092,0.9846382016660339,0.8931178275935538,0.9483016631182204,0.9198828681237915,0.6498174359470608
248,0.1331822233770391,0.9848216573196156,0.8948249032605268,0.9482417101768493,0.920759228549095,0.6498406011179954
249,0.13111676715260787,0.9851670562919232,0.8966396935403519,0.9500154164706383,0.9225561690052382,0.6445292540008847
250,0.13478608469632888,0.9845118330063843,0.8926465734914119,0.9473942472937744,0.9192059426501082,0.6489783168452092
251,0.13763984113181238,0.9841303100654601,0.8902134541730025,0.9460235251797924,0.9172703518649912,0.6379003364812154
