Epoch,Loss,Accuracy,Precision,Recall,F1-score,Validation-F1-score
1,0.735754642555182,0.6697771594017184,0.2065968032628286,0.8980832483507772,0.3359183102874858,0.3452692803149869
2,0.6732312273636138,0.7938424336895495,0.2950152239554711,0.875612930225113,0.4413342422803527,0.4457470266857798
3,0.6269328759299765,0.8562559586352338,0.3768578627078827,0.8349722931763807,0.5193233924718454,0.5030126552162545
4,0.590089668687299,0.8799119190392445,0.4242068867555864,0.8151898160330704,0.5580281651486945,0.5749566632899938
5,0.5633942399093573,0.8912250932068427,0.4523836444183903,0.8058892099176932,0.579478602790626,0.541614017536645
6,0.5460300641737396,0.8991888661877566,0.4749190924601865,0.7954445510602662,0.5947459315587066,0.601276492271469
7,0.5309429517109617,0.9053438589830128,0.4944545096017191,0.7949810232697153,0.6096961685678829,0.6060393193625483
8,0.5209696715255435,0.9088853880476396,0.5064868096593703,0.7905487879612131,0.6174117876627238,0.5937644325860425
9,0.5128176054722972,0.9111509465811852,0.5145030725833641,0.7913024082476345,0.6235653416417468,0.6064907053065434
10,0.5048556258138135,0.9153124538579986,0.5300220036934771,0.7887983392739906,0.6340218795099383,0.6428243726494105
11,0.4949007769711583,0.9169985388915548,0.5363426249640091,0.7931666346228532,0.6399490214602699,0.6033110104177644
12,0.4913455347577445,0.9178418526299184,0.5395668739643408,0.7947423190093057,0.6427545143706305,0.6476652383814491
13,0.485240025164412,0.9195170201363694,0.54592108378057,0.7999075011761704,0.6489479787358494,0.6533658539419587
14,0.4838281165567233,0.9201142432008662,0.5490204907070221,0.7895482678768301,0.647674129082794,0.6405753379059668
15,0.4808657798621294,0.9203964715760876,0.549828689747976,0.7946290581570111,0.6499421116996146,0.6160359227196694
16,0.4751904704373517,0.9219962188827132,0.5563075351827655,0.7964598378789771,0.6550669658445348,0.6571822831166532
17,0.4728362060708108,0.9235395864314392,0.5629448547852225,0.7951881267186633,0.6592094745050417,0.6353629883458822
18,0.4621249909023587,0.9260746499579888,0.5735162623574225,0.7999561575657806,0.6680700083698582,0.6522649679053789
19,0.462576427262464,0.9268521564134744,0.5776088963666239,0.7942903831052021,0.6688380093860099,0.6576759971046697
20,0.4595641798252682,0.9264190052421708,0.5751077195071311,0.7993551514786374,0.6689381400509531,0.6651612506633462
21,0.4594610390260065,0.9255530530843952,0.57114018711276,0.8007353243025893,0.666725397668412,0.6377807889386907
22,0.4532542321964991,0.927844092714222,0.5814155379766477,0.8002282346457712,0.6734950625769203,0.6498552058701677
23,0.4464928255878764,0.929594192908282,0.5891918402062898,0.8023863190341138,0.6794580221438911,0.6654419408827038
24,0.442116918323709,0.9306619201927944,0.5941291127090774,0.8029044099080062,0.6829168762610991,0.6525745248798578
25,0.4380776753528512,0.9314734220424296,0.5974331564135249,0.8067436869995739,0.6864882149306979,0.6519706352059081
26,0.4340820871025538,0.9319099171355572,0.5989831908710167,0.8103720951249399,0.6888245542538948,0.6619874451096706
27,0.4326515890282693,0.932663748349874,0.6030085268771403,0.8076635807145268,0.6904907574169719,0.6591142638404381
28,0.4297390100981691,0.9333735318054618,0.6064933618761034,0.8074821713833092,0.6927030422490785,0.6632518550979533
29,0.4296560340004859,0.9328325237060024,0.6035751771842491,0.809287626155903,0.6914555626990619,0.6674602536928728
30,0.422588104824368,0.9346825364389976,0.6127070937196585,0.8090407263579416,0.6973177453095162,0.6674541911648105
31,0.4233229191397591,0.934224460347322,0.6101914666782586,0.8104751669305482,0.6962154514172043,0.6671356316615541
32,0.4178555263675374,0.9352419807398892,0.6145972280674223,0.8142826217096394,0.7004869475124874,0.670325489975359
33,0.4156193842561982,0.9360708888355692,0.6191020610355694,0.8123922582146604,0.7026974744733427,0.6549955916064186
34,0.4178151797047622,0.9356176466678444,0.6166806945519486,0.8131286014219183,0.7014092188334579,0.6708559550304736
35,0.4061799370985237,0.9379998648149224,0.6281697564143236,0.8168038939287753,0.7101742000148997,0.6714424940315417
36,0.4061665330216181,0.9378027588192746,0.6270793578359295,0.8171531271956288,0.709608547884532,0.6682514861067974
37,0.4018751801989919,0.9385828332968592,0.630570824661157,0.819985017671351,0.7129110286045683,0.6623057417684617
38,0.3980449394142027,0.938987887285198,0.6322957136560474,0.8219161373530747,0.7147432477220601,0.6716168069276376
39,0.4007797627140292,0.9383262920089964,0.6289426141419493,0.8214675239641948,0.712427358828824,0.6713953376016344
40,0.3900842149909451,0.9402836947570382,0.6387398072527581,0.8238024399961134,0.7195626830298735,0.6525358910325549
41,0.386750306264102,0.9415237679096884,0.6446658827433219,0.8270969722583269,0.7245748836821212,0.6680797249026252
42,0.3879477901638841,0.940940298182796,0.6418014902615216,0.8258568619094746,0.7222882136461282,0.6729279270504792
43,0.3828692963655046,0.941758618337095,0.6454423615603058,0.8292756562410569,0.7259009946141387,0.6655080379123548
44,0.3806941172630667,0.9423565829694708,0.6491877903904765,0.8271374331103851,0.7274379845341281,0.6563118407647166
45,0.3862005596538241,0.9406440830134156,0.6398608880410896,0.8274979629289995,0.7216824719623207,0.6628544980716451
46,0.3794364801628127,0.942485155733649,0.6497753765698004,0.8276371394000394,0.7280001057305125,0.6661110988833249
47,0.3801830275882062,0.9424713886633058,0.6495587448975373,0.8282381454871827,0.7280964437797154,0.668951437413225
48,0.3722255730586086,0.943535572901286,0.6540814658121517,0.8338128091969584,0.7330917439670305,0.6744363238876716
49,0.3656915803607419,0.9444908427902464,0.6585843583990676,0.8370436968342189,0.7371670838918064,0.6683407173757755
50,0.3671355453326548,0.9447635337785816,0.660735623890012,0.834565174310962,0.7375465080854137,0.6539884900325751
51,0.3688958770722794,0.9442193053519448,0.657578138691271,0.8350093576795435,0.7357476872180565,0.6652566880280733
52,0.3581057554311889,0.9462495877431903,0.6676981657342452,0.8401560814284984,0.7440648531591577,0.675886515017419
53,0.3588319630931607,0.9459020258645692,0.6657618906199024,0.8399999232129814,0.7427999991251131,0.6619110520472317
54,0.3529467218213801,0.9471818278296912,0.6728738895331173,0.8408287061771317,0.7475334766021694,0.6557684220623665
55,0.3690435402899337,0.9440400656490816,0.6572240851963009,0.8324107816062013,0.73451612424054,0.6655089265784905
56,0.3606246782721375,0.9452769596727696,0.6632987840468237,0.8358648684328271,0.7396499374059873,0.6635516424906986
