Epoch,Loss,Accuracy,Precision,Recall,F1-score,Validation-F1-score
1,0.7458716287887354,0.6704872793093992,0.20130913223679558,0.8570326867571041,0.3260355083268925,0.34648975870701093
2,0.7037008632001259,0.7609421430388859,0.2569212437419382,0.830007052592315,0.3923836466228498,0.39288362105859104
3,0.6767647461496669,0.7980952293455219,0.2898056350909443,0.807307037914181,0.42650519785767765,0.4289555837311481
4,0.6509989139845045,0.829558842092843,0.32663249010971884,0.7844642289150969,0.4612226822475493,0.4932291094777067
5,0.6272190219635586,0.8501031081471833,0.3583646971875425,0.7740273964268638,0.48990821306427756,0.5074412905179946
6,0.607936052324103,0.8677355667270468,0.3914171641451256,0.761026246688929,0.516951604770609,0.48902650972994166
7,0.5927267287918132,0.8772845371781486,0.4129014470669254,0.7574385209166362,0.5344557477423577,0.5375084517148284
8,0.5802125466598881,0.8840661822965006,0.43010849611055824,0.7588726661545563,0.5490374305970157,0.571983748518504
9,0.5690723595430525,0.8895093523245022,0.4449378411758573,0.7599829769086669,0.5612737036342301,0.5532066284535592
10,0.5609970218200477,0.8934524815937359,0.4563200596829732,0.7610531959790773,0.5705461955827588,0.550174730235784
11,0.5529862092338877,0.8972264509901634,0.4676383330029841,0.7594976681849823,0.5788604085054065,0.585842955524909
12,0.5470240377693725,0.8992364089284333,0.474074274098976,0.7634811424372613,0.5849382800202115,0.5795670094064461
13,0.541336358772765,0.9028219170880969,0.4856490956435133,0.7605819156530041,0.5927888427610413,0.5586735992998457
14,0.5378773526536474,0.9023911554132917,0.4843578185005681,0.7676537047226084,0.5939547150909784,0.5819367904581295
15,0.5305536655213335,0.9046397128165781,0.49185749371561693,0.7672685882913383,0.5994424390640374,0.6028007522757208
16,0.5244133641822732,0.9090750371662835,0.5073989745360454,0.7642600876730551,0.6098879743608077,0.5625569697409207
17,0.5206821725951681,0.9082479486584543,0.5043776759662723,0.7716867213685573,0.6100343460891597,0.5784094510066637
18,0.5169438580386072,0.9106288553290056,0.5129924026310835,0.7698842199428291,0.6157174412358188,0.5928879520118109
19,0.5113080674581391,0.912215117086427,0.5189338056501447,0.768161311215128,0.619417892832854,0.6011904303853495
20,0.5074694802006372,0.9133098017366091,0.5229861993673823,0.7715868982445011,0.6234167852536945,0.6069510065716788
21,0.5061801052350792,0.9122032108021502,0.5186514513748643,0.7775857363978442,0.622256442810606,0.5990495992555448
22,0.4979027791632165,0.9155219124519244,0.5312597986909566,0.7784723311268879,0.6315353262021128,0.6004914799030419
23,0.4981953477044757,0.9161480360645883,0.5337925756069225,0.776733621993456,0.6327452917821181,0.60448769828942
24,0.4960720698824889,0.916211110532505,0.5340058183747781,0.777496545322504,0.6331481977631253,0.5995695943672333
25,0.4887822900744651,0.9176699050111972,0.5395989770648069,0.7815478727190195,0.6384187082841902,0.6220252381078802
26,0.48646283460606776,0.9191671786231579,0.5458099785553545,0.7792739432998749,0.641975179482588,0.5900960599064218
27,0.4824258208060436,0.9193835035863321,0.5464539893788449,0.7830588049754444,0.6437028808058751,0.6274821521390048
28,0.4768571386234366,0.9218978032122743,0.5568746818858439,0.7841406897659738,0.6512499504450867,0.6171738962675571
29,0.4790350519281497,0.9212206281442478,0.5542281617034609,0.7812907838743717,0.6484570755605406,0.6270898494015863
30,0.47205068685596796,0.9227624850917391,0.5605156161124683,0.7848410759751434,0.6539762753444305,0.6127891500805632
31,0.4727228001939307,0.9225013639355876,0.5594443137070662,0.7842458289143881,0.6530402443508018,0.6255687748742931
32,0.46712499138691443,0.9239142361367455,0.5652261396172665,0.7879412780136025,0.658255587614533,0.6298049751842825
33,0.4622116765315584,0.924670683437746,0.5683665581172813,0.7897351408997489,0.6610094725341006,0.6241579749408694
34,0.4544718504595242,0.9273014229534045,0.5801464446988702,0.7900055936389634,0.6690044952936222,0.634444328494776
35,0.45469480045407795,0.9267447801311663,0.5773872094485422,0.7919527352274328,0.667859550268665,0.622980182113546
36,0.46214751363229406,0.9251373012927671,0.5707925579856442,0.78615479849462,0.6613835183251036,0.6160950038389859
37,0.4523087104233049,0.9270740500021093,0.5786844504853641,0.793665824076806,0.6693365094730321,0.6238900475490083
38,0.4542134671116904,0.9269309891988167,0.5784409637612524,0.7901224723411683,0.6679108798815592,0.6278800343625041
39,0.44349095107411307,0.9292707319857232,0.5885410794083936,0.7958311441649693,0.6766667412680096,0.6151755099897608
40,0.4431410767406011,0.9291120913906057,0.5876870925954317,0.7966993543097748,0.6764150692946348,0.6370470481942954
41,0.44156402295870745,0.929532910562739,0.5895139321199595,0.7977663246986331,0.6780091631441383,0.6278748704050205
42,0.4327669961632585,0.9313958320699214,0.5978880942452423,0.8010578297803094,0.6847197321957829,0.607124657683271
43,0.43636453451870155,0.9303476739377672,0.5931919574944943,0.7989450054326815,0.6808636855766804,0.6356279532684507
44,0.4274078951679545,0.9328390055585731,0.6049732035247158,0.8005599693324461,0.6891581623451547,0.6285077223059238
45,0.43035644003384405,0.9320250867469625,0.6004771043194368,0.8040149421631316,0.6874977548057889,0.6255041362253186
46,0.42830756799780206,0.9326060639818174,0.6037912497904068,0.8008090103068852,0.6884826764066255,0.6374610353407127
47,0.4228440361271659,0.933467038021888,0.6072814089833063,0.8054380123503059,0.6924623865184344,0.6187735835574186
48,0.42274753009672644,0.9336375093712207,0.6082229411609457,0.8048196553503275,0.6928450410339905,0.6344181373463721
49,0.41081608949805337,0.9363329026197231,0.6210332206411109,0.8091519198674302,0.7027205199524407,0.6281409815978242
50,0.4136615001040397,0.9354189270754233,0.61677653558394,0.8069445145864325,0.6991600525335003,0.6142581006507639
51,0.4093615572443969,0.9369840198164515,0.6251933462400945,0.8049862241135456,0.7037885892976115,0.6340470214397763
52,0.4095695656623772,0.9365259711902527,0.6218940202272354,0.8098473592205999,0.7035338046740567,0.6418609359709485
53,0.40384809501308333,0.9367841054757812,0.6227451027003102,0.812373947464094,0.705031261743238,0.6367691227425321
54,0.4078494190312118,0.9361573020925618,0.6196198273413545,0.81195892839581,0.7028685624240325,0.6352097424517738
55,0.3989913274915956,0.9382667262557656,0.6300354983621632,0.8144272618723806,0.7104621869658725,0.6374357620643799
