Epoch,Loss,Accuracy,Precision,Recall,F1-score,Test-F1-score
20,0.4563771367394378,0.9286275111136306,0.5861085433610574,0.7985947077142472,0.676048359835608,0.663993262321794
21,0.45514654647307895,0.928659377933313,0.586106199503589,0.7997762492913567,0.6764698093016237,0.6587698513932911
22,0.4524428169682341,0.9292299062707639,0.5889266020010693,0.7983954095486187,0.6778473803259188,0.6715191173990807
23,0.4480067935754668,0.93029161518263,0.5932854181234594,0.8029266954950441,0.6823672357700589,0.6824052138925493
24,0.44232715413255513,0.9311118304548415,0.5966436965049735,0.8065626030935891,0.6859012721224328,0.6428184454027229
25,0.4431916480115803,0.9315155678168769,0.5991406339530179,0.8026210939299047,0.6861121993500338,0.675763644191881
26,0.43680048012990513,0.9332673571377721,0.6074956565008053,0.8036407230044864,0.6919363084998852,0.6582693575336656
27,0.43490891540146903,0.9330527401839483,0.6059048392927547,0.8069928971657913,0.6921391252182522,0.675489321376106
28,0.4322352613400256,0.9340670711479998,0.6111365436991376,0.8055500977273382,0.6950035217468913,0.6690533011380255
29,0.4271164549328889,0.9348700552665821,0.6144843788577428,0.8093858004944184,0.6985958946051928,0.6736316941993883
30,0.4220155763497571,0.9355800498630241,0.6176521956486256,0.8116377758876941,0.7014809651390079,0.6747339782228836
31,0.4203030000317772,0.936256787200011,0.621192326082897,0.8110433604111561,0.7035349228605992,0.6756161596684566
32,0.41642576375740237,0.9365123654795868,0.621928518525456,0.814091424016042,0.7051527047549266,0.6560001182300091
33,0.41509372277079887,0.9375087031230225,0.6272949489856018,0.8128246188291429,0.7081089503927341,0.6785682559398066
34,0.411959647650346,0.9372253932946444,0.6248497800880897,0.8179109465773784,0.7084632477926022,0.6808411095343648
35,0.4060894621189714,0.9389530765097004,0.6340599835730858,0.8167583968364992,0.7139057826592023,0.6731787708196316
36,0.4037239432656219,0.9395080164723649,0.6366112700704849,0.8185954300251385,0.7162241300125326,0.6531450016505906
37,0.40131579881729784,0.9392671974534889,0.6350630131436287,0.8198943747333441,0.7157386139499731,0.6804814862461901
38,0.39539077251426613,0.9405789846831627,0.6414220364793918,0.822768376875758,0.7208649408340101,0.675974777884879
39,0.3946948367148397,0.9407688312099224,0.6423233190473983,0.8233007222114906,0.7216383432285588,0.6803476483479518
40,0.3944390144630905,0.940875786927114,0.6432435577434186,0.8217586878593124,0.7216248078414579,0.6777177569507337
41,0.3935311603738934,0.9409799823638679,0.6437427235112891,0.8220424212965525,0.7220482879114334,0.6741204849696563
42,0.38726516055932264,0.9423647161838455,0.650474435150667,0.8255732956141261,0.7276381541697531,0.6818108017822344
43,0.38297985506186266,0.9429171585046959,0.6530512705988389,0.8275275110436807,0.7300089657411454,0.6584212720430036
44,0.38077689076690985,0.9433021043306905,0.6546771656782534,0.8296032712952216,0.7318324822719047,0.6786905608199424
45,0.37762823524179484,0.9434322082952112,0.6554012074556809,0.8295932207919952,0.7322807254512294,0.6840126666847531
46,0.37718267646439957,0.9436979522344594,0.6565059845637489,0.8311024529523243,0.733558267604162,0.6769562442485232
47,0.37224600425948995,0.9449721306431668,0.6636283286732444,0.8312579596396088,0.7380445385910384,0.6824526359725626
48,0.3712152353515522,0.944605899106559,0.6611758172347018,0.8327328433768233,0.7371037236405997,0.6756852957938897
49,0.363696800569961,0.9464943326086842,0.6710848130184868,0.8359754007859052,0.7445095960807837,0.6838465479206091
50,0.3647234491260868,0.945871858471276,0.6674978761213964,0.8360134491195483,0.7423119365020993,0.6794754037681779
51,0.35722408180609544,0.9472544190853864,0.6746620151957051,0.8389605106892624,0.7478942459320294,0.6830375481719821
52,0.35549449928687266,0.9477186354277627,0.676868242691856,0.840729896260031,0.7499526427372284,0.6835828776949353
53,0.3533169084160797,0.9484087621847842,0.6809862187865506,0.8405218729322608,0.7523900992322973,0.6715461837626465
54,0.3519940568269745,0.9482980934784213,0.6798212971334961,0.8422765693060061,0.7523794133292924,0.6868732643803424
55,0.3518264341065183,0.9480235588699428,0.6779862540434182,0.8430564773118725,0.7515642936479797,0.6777442918661596
56,0.3486104297509412,0.9490821573165394,0.6845583256856431,0.8419692558419655,0.7551479200672909,0.6681443862801781
57,0.3509736266740249,0.9481122380287873,0.6791399834972458,0.8408548096572745,0.7513948391482,0.6835903624935699
58,0.3414013751674534,0.9495690738756513,0.686293861294931,0.845857640917167,0.7577669775511577,0.6819342351896925
59,0.3380609801355398,0.9503366275289112,0.6900811504955884,0.8485196989311014,0.7611427619771953,0.68390746137516
60,0.33985132693923065,0.9499231313395814,0.6882872332689919,0.8462728592345293,0.759147599000704,0.6788394846156598
61,0.33674315557968265,0.95080235275593,0.693315465402637,0.8471892221495861,0.7625674814038195,0.6772762590859711
62,0.32953186493838893,0.951536139321818,0.69618806416294,0.852204533704694,0.7663361674652881,0.6721415444538222
63,0.33162419112384156,0.951402420213888,0.6960704397241683,0.8500264460768965,0.7653831885074351,0.6848361449196422
64,0.32505591265917466,0.9525416487179774,0.7022848373031245,0.8524745167281791,0.770125519082042,0.6853030966800169
65,0.3248777399567581,0.9524180283226196,0.7009708678023792,0.8541308617489223,0.7700085981509222,0.6869819117585023
66,0.3249848212675264,0.952367318469127,0.7009055703468539,0.8533803321371025,0.7696640977872056,0.6803175201928537
67,0.31800035051901065,0.9535240819636849,0.7065596929828412,0.857931719089981,0.7749227223143649,0.6824825202540877
68,0.31561524491265136,0.9540553895999884,0.7095956736058289,0.8587819806184329,0.7770934205497786,0.6826839060715456
69,0.31321971716906505,0.9543984419906055,0.7115944447526333,0.8592515379202725,0.7784832221282655,0.6848407110531232
70,0.3110083866151517,0.9549577438143352,0.7150844729566614,0.8594248262671117,0.7806385763997256,0.6788628487426904
71,0.3125358250825553,0.9545104753878565,0.7129592323954315,0.8573932992742763,0.7785340631273568,0.6841641780340338
72,0.3113991563130582,0.9545058766370523,0.7125511562099863,0.8584650584315273,0.7787319624716167,0.678045142122546
73,0.305257619712552,0.9556354647587169,0.7183880346627314,0.862287673455395,0.7837877736288047,0.6760385578303861
74,0.30681538224380933,0.9554236647328773,0.7172524804631694,0.8616754763193025,0.7828588633058824,0.6803046153951089
75,0.3009291821412963,0.956648523727865,0.7244659689790789,0.8635678424982326,0.7879246767581725,0.6805189503589669
76,0.30447702017434525,0.9556355935031403,0.718442828882982,0.8621394009215317,0.7837591216828393,0.6813632840130917
77,0.301698283365152,0.9559778528281092,0.7196760365405135,0.864782959382824,0.7855849526907153,0.6852883972765539
78,0.2924007972215385,0.9576332383247553,0.7289879230234682,0.8686062370772342,0.7926962585444728,0.6810908430481047
79,0.28749155777323276,0.9587895949869352,0.7357835600316569,0.870783054586492,0.7976113160688006,0.6690579012340243
80,0.2886863903938278,0.9583232981346766,0.7329920054937513,0.8700075091616963,0.7956440948419445,0.678160766887795
81,0.29102089603474196,0.9579053370887429,0.7307480924002188,0.8686818367416136,0.7937673086338269,0.6790914525022244
82,0.2944328398958371,0.9574114425818823,0.728393610416119,0.8663639256293686,0.7914105228664154,0.6812606167454821
83,0.28286885869792205,0.9591850927058724,0.7376603528182102,0.8726918770838917,0.7995147719830527,0.6832215831947176
84,0.27628611405744063,0.9603060704004994,0.743611673269612,0.8765872201997885,0.804642556178654,0.6842934186643429
85,0.27843578461045526,0.9600677953714299,0.7421299461403617,0.8762784709495727,0.8036444788381587,0.6694405774654095
86,0.2759958677937721,0.960373444932158,0.7442403641286008,0.8761707869864317,0.8048348286136098,0.6774266689950822
87,0.27759425904390944,0.9600776983924786,0.742519299922146,0.8754932063568218,0.8035421236213622,0.6750946119868739
88,0.27462354065433664,0.9604329506046579,0.7441675103970299,0.8773188084786046,0.8052761789352921,0.6784338817289312
89,0.2706560873680038,0.9610423494584247,0.7474413878236871,0.8793893778108965,0.8080644045749811,0.6767728927854075
90,0.2679387650319508,0.9618401992494015,0.7521767799049339,0.8811023811630155,0.8115511023803413,0.679766031557714
91,0.2678628105599925,0.9617341447431736,0.7516943940867865,0.8805266861293005,0.8110261309939515,0.6689863941149665
92,0.26838355766473754,0.9616380499055407,0.7512614695064311,0.8799953347993814,0.8105487580314168,0.677249169623955
93,0.2825167364669296,0.9591003943245997,0.7375084575554185,0.8716600438268207,0.7989923415518111,0.6770963490778744
94,0.25980881454970317,0.963052111705171,0.7595258892425013,0.8835333328252859,0.8168499726321249,0.6794049356965943
95,0.25602952923093525,0.9636119182070405,0.762645492009056,0.8853403249493361,0.8194255081183034,0.6796120567019799
96,0.25232936755184215,0.9644078883294355,0.7670386871792367,0.8880497086845073,0.8231203655364708,0.6780546282981091
97,0.2591618493078854,0.9631958213803578,0.7606776395260363,0.8832119376122192,0.8173779811581301,0.6753106112962661
98,0.26571400335053547,0.9618168965087643,0.7521014366205471,0.8809046844511977,0.8114233867864452,0.6791981627566889
99,0.2518167618230347,0.9643179526250184,0.7664117860379138,0.8880246928715315,0.8227485304942822,0.6796987697043817
100,0.24848032877290988,0.9648257309304996,0.7687388243863215,0.8907960363024177,0.8252788343728008,0.6753957103645681
101,0.2463206944038283,0.9651920912115307,0.7711960651438151,0.891132175935053,0.8268374567926904,0.6819358336969538
102,0.24490712872251988,0.9654617592808044,0.7724507832081173,0.8925707232375255,0.8281778362194039,0.6794683210406655
103,0.2443163282868033,0.9658013098231047,0.7754486760624978,0.891407902103239,0.8293947860568418,0.678513936531301
104,0.24678052487881036,0.9651165851820895,0.7707227273000856,0.8909898122135261,0.8265040814662216,0.6746211167662015
105,0.244194245322374,0.9658002953170483,0.7753219064546856,0.8916572318948192,0.8294301578618244,0.6794025898682825
106,0.24188171764911023,0.9661108835138584,0.7769189207939124,0.8930130558245813,0.830930540046315,0.6715797756657086
107,0.23938695391554718,0.9664236603658665,0.7785805916360239,0.8942719089649716,0.8324257538728393,0.6786635844387272
108,0.2374380861893497,0.966779391507301,0.7809045774408453,0.8948228642984368,0.8339915589185606,0.6776439755278594
109,0.2348571787625953,0.9672477843187727,0.7836124819052042,0.8962912869978628,0.8361729438502513,0.678298956391943
110,0.23963468977704525,0.966294184674132,0.7773838043247663,0.894804199078159,0.8319713943522936,0.6763296305465694
111,0.23192841963305305,0.9678653558685375,0.787124118061198,0.8983741157351893,0.8390776321899047,0.678197225557514
112,0.23432864549989008,0.9673724552686256,0.7841462809473736,0.8970615862808643,0.8368120568250887,0.6788579931100359
113,0.23133910834949936,0.9678728693930877,0.7873254455263784,0.8980846391532484,0.8390656909782703,0.6772584752004377
114,0.23099929524078525,0.9677450313304189,0.7864648842016877,0.8979162103903869,0.8385033181561768,0.6777886205491512
115,0.2285690092333565,0.9681539648173831,0.7890808878859201,0.8987351607357101,0.8403460071217869,0.6771355555025249
116,0.2258569066816906,0.9686483022050604,0.7917932904924206,0.9006336013946122,0.8427136748945947,0.6802714432312095
117,0.22096221422088758,0.9696171812378712,0.7972379618848693,0.9041490686220749,0.8473344956598031,0.6740387857658199
118,0.22564879891204062,0.9688689031996841,0.7930895611629596,0.9013188027354598,0.843747645443332,0.6763364341645435
119,0.22971830555210215,0.9681041767739622,0.7886596424596857,0.8988368806639694,0.840151506353155,0.672557605798411
120,0.23575798865919806,0.9672369182894369,0.7837838882551446,0.8957849514809195,0.8360500572545665,0.6786369137720089
121,0.2265229517157187,0.9685821996683049,0.7919804487493102,0.8993077080843487,0.8422386443546835,0.6788922850682707
122,0.22070978433295402,0.9695284557310343,0.7968241204327096,0.9036626132214038,0.8468871326043904,0.6750619594933509
123,0.21745265084456883,0.9700652633291058,0.8001709860750347,0.9050125835613748,0.8493687416341118,0.6782884827130587
124,0.2153753005269403,0.9704838577976027,0.8022541005625141,0.907072163607172,0.851449343538228,0.6769796136396461
125,0.21175153171919747,0.9710943329547492,0.8062417322061195,0.9083281451752118,0.8542457987144014,0.67584420887464
126,0.21817058758594277,0.9701327099576417,0.8006988901804518,0.9049827081644214,0.8496528903904381,0.6759089570059169
127,0.21558619611909127,0.9704098658025808,0.8020643005455055,0.9063739849682023,0.8510347987988013,0.6741141911454397
128,0.20962447245326646,0.9714445692841925,0.8084418195696806,0.9092320277950532,0.8558798238552666,0.6803822839573873
129,0.21108452365244174,0.9713217007562674,0.8080556848159,0.9082088644775788,0.8552100388525916,0.6718541869139045
130,0.20912397658889184,0.9715519421333161,0.8090107471519346,0.9097039044437913,0.8564077053021079,0.6776328896596395
131,0.2053625125769335,0.9722835709426679,0.813647780228724,0.9115678862344884,0.8598289495979337,0.6781016939069132
132,0.20750951827215056,0.971976288902651,0.8119768977536593,0.910280041257868,0.8583229914717034,0.6712940956695043
133,0.20492362586475127,0.9723773998784487,0.8140805930177402,0.9120999002349498,0.8603072860307129,0.6774241147888798
134,0.21044928534332955,0.9714473038157457,0.8089221181239213,0.9083961241283536,0.8557781531066071,0.676470798648474
135,0.20978394271228512,0.9715292934143499,0.8087637359211992,0.9098356102140945,0.8563276238241594,0.6737056729852069
136,0.20092531299655328,0.9730121510840734,0.8175218414152615,0.9147910053076597,0.8634255972689842,0.6785927767074227
137,0.20473658480252216,0.9723925299230879,0.8145497325856965,0.9114744496880092,0.8602906921895368,0.6752133563533297
138,0.20217701109914446,0.9728429706121593,0.8167311507931612,0.9138486877963586,0.8625648742597806,0.6731259690819036
139,0.2087246912187643,0.9716603294884961,0.8099640277774705,0.909493340878942,0.8568480999220364,0.6696538866220583
140,0.2101417485915747,0.97141798098587,0.8084547214006494,0.9088348672499713,0.8557110510162833,0.6730274868077304
141,0.19945498738648756,0.9732086511226349,0.8190271022264212,0.9148559470208155,0.8642933738447596,0.6725052914144074
142,0.19304086689679129,0.9742893833105041,0.8253101675181643,0.9187696240217188,0.8695358044857269,0.6707825988060082
143,0.19447626715721789,0.9740978322075784,0.8246166225654897,0.9173499076071596,0.8685149449419166,0.6565288064401356
144,0.19381725816231854,0.9743123358663095,0.8261212707451754,0.9176969813037447,0.8695046005659,0.6752062926468356
145,0.1891206356111884,0.9750571635539492,0.8304771268381499,0.9204117216258003,0.8731346741451221,0.6746858921493465
146,0.190247476823889,0.9750346332798525,0.830672398953434,0.9197810249370656,0.8729586289684852,0.6667993336556259
147,0.19200811705820645,0.9746687313289687,0.8285503008546726,0.9184095178044664,0.8711688433323482,0.6742497807867648
148,0.2050994971611429,0.9725743221987191,0.815761541158594,0.9118453795241208,0.8611315261517779,0.6685799109121123
149,0.19209026856563804,0.9746572576259545,0.8286091706878315,0.9181551075387279,0.8710869024558625,0.6747791474873013
150,0.19259851010179904,0.9744947049169576,0.8274831996127907,0.9178577893553684,0.870330674780433,0.6709416983075631
151,0.19132909411689986,0.9747078232856928,0.8284550102163475,0.9190989712812945,0.8714261827724911,0.6716121211244611
152,0.1907999371341618,0.9748419183273392,0.8293768893387987,0.9193568053448355,0.8720519193144487,0.6678489999638443
153,0.18833121918443077,0.9751890596408438,0.8317690394371607,0.920026820485753,0.8736746583766147,0.6759415233598401
154,0.1837901233261165,0.9760724472267339,0.8370843015607186,0.9230680364950339,0.8779760091401756,0.6728434238770504
155,0.18318306823384087,0.9762102552575515,0.8383877594394008,0.9227748600025646,0.8785595819535281,0.6747058588746451
156,0.18221818607531468,0.9763407042571269,0.8387293603264601,0.923951707663332,0.8792803630945841,0.6699668385728018
157,0.18763640888457028,0.9754459562633153,0.8338849794351566,0.9199619892176876,0.8748111986636675,0.6684643006690605
158,0.1834838408022878,0.9761166323128481,0.8372733980011964,0.9233470207933867,0.8782062156966947,0.6713470715078198
159,0.18014110922010118,0.9767232863355078,0.8413324721859475,0.9248071601110327,0.8810971455292571,0.6736768710711339
160,0.1783459239169915,0.9772086837104234,0.8445634204822962,0.9260326036115766,0.8834237200826954,0.6698530510146234
161,0.19391743288528565,0.9744541864720221,0.8275522070173115,0.9171920815729766,0.8700694265952204,0.6715065966209486
162,0.1910240309177383,0.9747578997166222,0.8294622201314051,0.918079121316532,0.871523812526855,0.6667689014986184
163,0.18050035416597948,0.9766261409433799,0.8406265823630015,0.924660709921161,0.8806434803262033,0.6731635563156969
164,0.18099725113885423,0.9764335804841746,0.8395101604087024,0.9239163100118585,0.8796931912191264,0.6721741025431307
165,0.18026781027930766,0.9766687295986437,0.8412254436154983,0.9242584136793754,0.8807893551109696,0.6731013394840976
166,0.17673580754156704,0.9772583739080825,0.8447566219306978,0.9263781862994411,0.8836866664831728,0.6750742388141292
167,0.17352908180971352,0.9778126341001914,0.8479557820036684,0.9285789703933159,0.8864379443516504,0.6740373646609443
168,0.17404201476159442,0.977758916776968,0.8478855217462162,0.927987592156764,0.886130025382927,0.6593821605883896
169,0.17276156778043172,0.9780468820036966,0.8498429579930319,0.9286763277405043,0.8875124871750663,0.6677584189484143
170,0.17269832901957863,0.9781207092058566,0.8501030357010242,0.9292315904324953,0.8879078553228565,0.6633856823840011
171,0.1789945835935459,0.9771618928371794,0.8445156588704473,0.9254936315704199,0.8831522730046459,0.6755696441567315
172,0.17572302240727725,0.9775801577199523,0.8469509559558873,0.9271219787607464,0.8852249880296488,0.6754616815549662
173,0.17366580558674677,0.9778082464902417,0.8481255113359861,0.9282547036078987,0.8863828684022503,0.6714960859151123
174,0.17144417636237055,0.9782753827561408,0.851570488409936,0.9289590671719309,0.8885829769738601,0.6683453454637065
175,0.16886062303563013,0.9787126297167013,0.8540849235431901,0.9307406017026436,0.8907666372983487,0.6737640867207351
176,0.16860070163911245,0.9788009998889297,0.8546096661152736,0.9310761891098269,0.8912057053873287,0.6693857943694719
177,0.17251281817807662,0.9781841287088282,0.8512398966698338,0.9282866774615698,0.8880953697340185,0.6740107671484692
178,0.1725926562099444,0.9779941894860835,0.8499243314596698,0.9278630653173369,0.8871852696285885,0.6713878103706444
179,0.1684175917522284,0.9788161196340148,0.8551169008883078,0.9304933151452358,0.8912141662268965,0.6667368441422383
180,0.16581787462183087,0.9793258291058471,0.8582877257390342,0.9322249837176325,0.8937297757522331,0.6718473845780987
181,0.16426656577947005,0.9795309241221155,0.859305490645415,0.9333165677686105,0.894783200317698,0.6682489923035085
182,0.1634690860974178,0.9797324915411824,0.8609990004666798,0.9333465536106543,0.8957142596326896,0.6728987753411607
183,0.1693625091060474,0.9787743085950683,0.8549778098166727,0.9301665633452846,0.8909887435995091,0.6644531647373431
184,0.17248588563457654,0.9781516593652443,0.851337360606193,0.9277135778874792,0.8878860202462534,0.6715998255525191
185,0.16614204355969905,0.9791377541023535,0.8567305160990027,0.9321738476407769,0.8928613488467585,0.6749057896197835
186,0.1647212918034461,0.9794042138605958,0.8591047643743168,0.931994816149237,0.8940666344100522,0.671920616053802
187,0.1621982618724561,0.9798994524592368,0.8617938143552704,0.9342881532288677,0.8965779578100787,0.6652385406812907
188,0.1615246837592189,0.9800452374945289,0.8629837616432813,0.934369496037948,0.8972590101690241,0.6735338466165536
189,0.16072502489279544,0.9802152110320911,0.863808587670699,0.9353059599594579,0.8981366098971164,0.6706124160895975
190,0.16187330588417234,0.9800232273479028,0.8632154839826881,0.933743658933191,0.8970955045242369,0.6680642658105687
191,0.1781650971812058,0.9772222173242121,0.8460129992119728,0.9239132727718725,0.8832488124303244,0.6659740232481566
192,0.17485478195058046,0.9776233694982255,0.8478273736280305,0.926307611886675,0.8853316756274778,0.6759199958212632
193,0.1597878958658388,0.9802880082788638,0.8648361276034552,0.9347064087862161,0.8984148523019521,0.674196657900788
194,0.1575641822662315,0.9806514898345875,0.8671877002865935,0.9358481901307814,0.9002106326669076,0.6622827375115351
195,0.15563912298078486,0.9809820591659109,0.8690715144926215,0.9372675752100693,0.901882216596122,0.6718294365464039
196,0.15544331045645587,0.9810439182864706,0.8695349271559261,0.9373717801528626,0.9021799512684511,0.670215874660357
197,0.15434112080505916,0.9812975396508106,0.8713057346159854,0.9379921502256449,0.9034199911065727,0.6702934130931764
198,0.15497439822578687,0.9812330386946824,0.8709775062898591,0.9376564523733711,0.9030878522798114,0.6716594081509805
199,0.15592013134789273,0.9810668656924991,0.8696946238718615,0.9374283832616931,0.9022921206462542,0.6698468377483405
200,0.15754050815683812,0.980770284888956,0.8679817228439107,0.9361862625524987,0.9007947947758066,0.6702603093792657
201,0.16277719622432704,0.9800228514141864,0.8633040010694873,0.9336070935789103,0.8970802636968929,0.6724046742998565
202,0.16350123095464192,0.9797783091065854,0.8617198395783575,0.9328516491605676,0.8958760110804324,0.6704803205214012
203,0.15512844853886376,0.9811056177639454,0.8700414586766589,0.9374117612755878,0.9024710428548921,0.6742475235697669
204,0.15390488184044623,0.9813130610784968,0.8714878466088957,0.9379235086019606,0.9034860275872756,0.6666516376000854
205,0.15511979632621828,0.9811674614351744,0.8708268969629912,0.9370493909339822,0.9027252792361453,0.6749358681830869
206,0.15505651908743415,0.9810903795739907,0.870049251669098,0.9372083214190692,0.9023809454181575,0.6649917670056841
207,0.1542230535629946,0.9812820491217858,0.8713304531335039,0.9377614304317973,0.903326248414697,0.6694098351988523
208,0.1544030767807742,0.9812496261261944,0.8711339262054092,0.9376383393785453,0.9031635253206948,0.672057644877749
209,0.1558129481589698,0.9810487848256755,0.8701463778291936,0.9365427240817678,0.9021245085057231,0.6693936365484937
210,0.15433839349091213,0.9812657088795668,0.8717042871392399,0.9370147663981415,0.9031803887779991,0.6663451281815723
211,0.1497873439782392,0.9820989839860889,0.8767140815484614,0.9402648340733707,0.9073780805374213,0.6709835955937321
212,0.14846615858797757,0.9823356883331927,0.8784478784547366,0.9407539953787565,0.9085339711605028,0.6700577047064927
213,0.14678318989325084,0.9826131840634097,0.8800373920630243,0.9419597244306639,0.9099463131002581,0.6587502857239379
214,0.14836718407120666,0.9824247588750844,0.8788388818335067,0.9413092028482022,0.9090020029171056,0.6727493917274939
215,0.15097788436152543,0.98201187550921,0.8766889987638679,0.9392135624803891,0.9068748679468628,0.6721060102903468
216,0.15119538783545122,0.9819686688807137,0.8760904297897537,0.939526453421495,0.9067002427528219,0.6682813087802134
217,0.15334457217281397,0.9815875235900982,0.8737179023982444,0.9381528478321782,0.9047896360517196,0.6704954090043775
218,0.15256707779962742,0.9816382694920293,0.8736017685024497,0.9389559493070289,0.9051006429211403,0.6696418888202712
219,0.15025859089151547,0.9821027896712449,0.8771344336577352,0.9397145966329931,0.9073467489873849,0.6643159911914946
220,0.14619426111969344,0.982805981412354,0.881870412922728,0.9417779870344091,0.9108402061790974,0.6740656935768262
221,0.14570045230202278,0.9828842992200024,0.8821974859023467,0.9422902865862339,0.911254253770868,0.6698049891357901
222,0.1474367327526252,0.982498292539959,0.8797962021539053,0.9408726134058472,0.909309968854044,0.6690212753675493
223,0.14669203583522628,0.9827099947200367,0.8810882829117258,0.9416839982624778,0.910378927355698,0.6688391269559284
224,0.14542952804472248,0.982865152349353,0.8818964275750605,0.9424742328842968,0.9111795942310631,0.6658514132661617
225,0.14567263161316715,0.9828827491371446,0.8821824928367266,0.9422920537076803,0.9112470815167355,0.6682133949001258
226,0.1434723488645091,0.9832354264608557,0.8846479029349278,0.9432178596779665,0.9129945082861062,0.6607118356419787
227,0.1423043666904506,0.98347137379075,0.8861781790231792,0.9440083704125113,0.9141796162065974,0.6673521598616952
228,0.14914111013843043,0.982165678747192,0.877738109896681,0.9396420342085996,0.9076357808363404,0.6716893875990874
229,0.14251567551871194,0.9833263251735599,0.8850124194138774,0.9438334253893161,0.9134769950141699,0.6673796205775249
230,0.14140991495063684,0.9836259649446032,0.8870631929239722,0.9446900927330113,0.9149701726156076,0.6683710431678124
231,0.14435821916215183,0.9831633553326311,0.8841950780558598,0.9429568779293489,0.9126310787156009,0.6596750975305342
232,0.1426794855903101,0.9833745270856844,0.8852363625066503,0.9441173244941918,0.9137292499024159,0.6682763226658173
233,0.14230852377302242,0.9834341203043921,0.8858000378760303,0.9440718211169467,0.9140081047678364,0.6720411162335368
234,0.14039982626380304,0.9838487803433097,0.8889121629642445,0.9448891147859138,0.9160462880865657,0.6699448617810562
235,0.15123523173306508,0.9817966817803694,0.8757113855406716,0.937918096792531,0.9057479094453299,0.6651030616312412
236,0.1465423379063285,0.9826541299398308,0.8808763571895375,0.9412886048388424,0.9100810240270085,0.6694815886294823
237,0.14131288262551042,0.9835659494441866,0.8869864300141042,0.9440581811482821,0.9146328720967043,0.672573055973819
238,0.13788775609670623,0.9842171335880152,0.8911809349694526,0.9463059596281226,0.9179165656615489,0.6652923867809963
239,0.1415809082253924,0.9834644833892091,0.8860814139568635,0.9440570766973782,0.9141509603209953,0.6685613373845182
240,0.1380062463148585,0.9841111975266569,0.8904132892213744,0.9460544761572796,0.917390976066624,0.6688248194586986
241,0.1441879923131588,0.9830185693540647,0.8840781836060676,0.9413322858720959,0.9118073456667062,0.665665106002746
242,0.14593641514164418,0.9826996024701791,0.881537428389462,0.9409261792746916,0.9102641511127371,0.6685569297398506
243,0.13900645163582984,0.9838605115351707,0.8886778613910646,0.945353315500869,0.916139892563851,0.6729833062212902
244,0.1351178008711563,0.9846454302362603,0.8943298623737818,0.9472743421807582,0.9200410489697518,0.6711509208870056
245,0.13467244942474238,0.9846428501980151,0.8940271660774234,0.9476498002655762,0.9200578395109055,0.6721728442914172
246,0.13590029833933734,0.9845528887447135,0.8937709659446627,0.9468998228792085,0.9195686425689906,0.6680859870229924
247,0.13626743180330872,0.9845007575527864,0.8934140204221866,0.946745696755554,0.9193070268411758,0.6661241340841928
248,0.13464639108939314,0.9848377435061725,0.8956440282301364,0.947849429766476,0.9210075335491039,0.6635724833372935
249,0.13465096172939414,0.9847703174767445,0.8952157477814108,0.9476039655530598,0.9206652028789589,0.6711322219577596
250,0.13579640322618408,0.9845944886428055,0.8939476959655285,0.9471683148939732,0.9197887887529037,0.670177831408284
251,0.13492073835629337,0.9847540081331869,0.8951171208947929,0.9475379746115453,0.9205818992834434,0.6706964420642353
